verbs,sentences,preds,true
strike,"Thomas McGreevy , president of the New York fathers ' rights group , adds that men do n't consider being struck as spouse abuse ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
strike,"In addition , the eight - warhead missiles carry guidance systems allowing them to strike Soviet targets precisely ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
strike,She had been struck with an iron skillet ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
touch,The failure of a rocket joint touched off the January 1986 explosion that killed the seven Challenger astronauts ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
touch,"This version stated that '' the other two men in the plane died , probably before Lt . Bush touched the water . '",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
absorb,"But in the short - term it will absorb a lot of top management 's energy and attention , '' says Philippe Haspeslagh , a business professor at the European management school , Insead , in Paris ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
absorb,Shocks from one - time changes in the terms of trade should be absorbed by adjustments in exchange - rate terms -- not price levels ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
absorb,"While the rest of the nation watched with mere curiosity or slight concern , the nation 's fourth - largest city was thoroughly absorbed by the approach of Hurricane Gilbert ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000010000000000000000000000000000000000000000000000000000000000
absorb,Mr. Ennis said he believes Rockwood got into financial difficulty because its expansion efforts '' outstripped its ability to absorb those activities . ',0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000100000000000000000000000000000000000000000000000000000000000000
absorb,The clearance came as a notary approved Ferruzzi 's plan to absorb Iniziativa Me . T.A ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
absorb,"If his style after the strikes of last May indicates anything , Gen. Jaruzelski has n't absorbed that ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
absorb,"Now , do all of them absorb it and grab it ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
absorb,"'' In a small company , the CEO and his people become so absorbed in the Eleven that it dominates the existence of the company . '",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
absorb,"The House - passed version also includes the 4 % raise , but would require agencies to absorb only half of the cost ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
absorb,"In 1946 , Stalin in his campaign to break Ukrainian nationalism brutally forced the Russian Orthodox Church to absorb the Ukrainian Catholic Church ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
absorb,"And the $ 300 million sunflower industry is faring far worse than the $ 10.5 billion soybean industry , which is large enough to absorb short - term setbacks ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000001000000000000000000000000000000000000000000000000000000000
absorb,"The cost , about $ 250 a month , absorbs almost a third of her $ 1 , 400 monthly take - home pay ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
absorb,"Jordan , with a flagging economy and a 4.2 % annual birth - rate , could n't absorb another influx of refugees no matter how sympathetically it viewed their plight ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
assault,Sound is not the only thing with which the audience is assaulted at '' Chess . ',0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
attack,"Then two industry trade groups sued the state , attacking the lemon law 's constitutionality ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
attack,"And so it is on the grounds of insufficient candor that the resourceful Mr. Goldman , hot to debunk , attacks his subject ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
attack,'' Otherwise we will also be attacked . ',0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
attack,'' A Bright Shining Lie '' will be attacked by those who have trimmed their judgments to this decade 's prevailing winds ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
attack,"Their report , to be published here Saturday in the Lancet , a leading British medical journal , immediately was attacked by some radiation specialists as too optimistic ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
attack,He predicted the opinion '' will open up a can of worms because now any trade organization can attack any trademark claimed by someone else in the industry . ',0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
attack,"If so , human cells may also make similar proteins -- potentially confusing immune cells that target foreign stress proteins and inducing them to attack a person 's own cells ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000001000000000000000000000000000000000000000000000000000000000
besiege,"NTN Toyo Bearing Co . , a Japanese firm with plants in the U.S . , is being besieged by potential buyers and has lead times of seven to 13 months ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
cool,"The last time China tried to cool its economy , in 1985 and 1986 , foreign exporters and investors suffered ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
cool,"But after several months of talks with each other and with clients , their ardor has cooled considerably ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
cool,But several analysts predict the Fed will push short - term rates slightly higher later this year in hopes of cooling the economy and restraining inflation pressures ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
cool,"The drought is expected to draw down agricultural stockpiles , which could help '' cool '' the third - quarter - GNP report , economists said ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
cool,Takeover speculative ardor cooled in Information Resources ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
cool,The suit alleged that Tamiami Gun Shop broke Florida gun laws by selling Mr. Katz the gun without the required 48-hour '' cooling off '' period ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000100000000000000000000000000000000000000000000000000000000000
cool,"Some U.S. officials believe that in time emotions will cool , and necessity once more will draw Iran toward normalizing relations with the U.S ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
cool,"The sell - off cooled inflation fears , but farm futures prices are now expected to be volatile ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
cool,"If the story has cooled , it is because Speaker Wright and the Democratic caucus pulled the plug at the right moment ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
cool,"Tighter credit could help narrow the trade deficit by cooling consumer spending , but high interest rates have bleaker implications for other areas , such as housing ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
cool,The result : Some car makers are cooling their hot rods ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
cool,A Wall Street Journal story yesterday said sales of the company 's clot - dissolving drug TPA have cooled a bit from the fast pace in December ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
cool,"'' That remark -LRB- of the official -RRB- definitely cooled the heels of the bulls , '' said Paul Clohesy , chief dealer at Australia and New Zealand Banking Group Ltd. in New York ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
cool,"The report cooled bullish sentiment brought about by a smaller Brazilian crop this year , analysts said ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0010000000000000000000000000000000000000000000000000000000000000000000000000000000
cool,Investor enthusiasm cooled considerably in the wake of reports that Lilco 's demand was a bargaining tactic aimed at getting its talks with the state back in high gear ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0010000000000000000000000000000000000000000000000000000000000000000000000000000000
cool,"Still , pension plans appeared to be cooling off on their earlier infatuation with small - stock strategies ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
cool,But Madison Avenue 's interest in Mr. Tyson is cooling because of the barrage of negative publicity about an alleged suicide attempt and his stormy marriage to actress Robin Givens ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
cool,"The rate increase by West Germany was a surprise , however , because some economists thought the Bundesbank would n't risk cooling its domestic economy ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
cool,"He also said that if the dispute ca n't be settled by the end of the new cooling off period , Messrs ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
cool,But profit - taking helped cool the rally ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
cool,"While the 17 male supers who play guards and courtiers cool our heels , we are shoehorned into a room 15 feet square , reading newspapers and exchanging small talk ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
dance,'' You 're not going to be able to dance and diddle here . ',0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
dance,He just might dance into the 1990s ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
dance,"Mr. McMillin doubts a rash of food takeovers will occur , because many companies already are dancing to Wall Street 's tune ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
dance,"He has been in public life a long time , and no large skeletons have come dancing out of the closet yet ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
dance,"Mr. McVeigh , a seven - year Smith Barney veteran , said his department was profitable until the crash and until Primerica '' started dancing on my head . '",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000001000000000000000000000000000000000000000000000000000000000
destroy,'' Any company in this market that hiccups is just destroyed ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
destroy,"This destroys cancerous cells but also wipes out the patient 's '' good '' white blood cells that guard the immune system , leaving a patient vulnerable for almost a month to death by infection ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100000000000000000000000000000000000000000000000000000000000000000000000000000000
destroy,"Second , the U.S. has tried to squeeze Panama 's economy without destroying it , both to spare ordinary Panamanians further suffering and to permit recovery once Gen. Noriega goes ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
destroy,"'' It would be much too much to say this will destroy either the parent company or { Cosmos } , '' says Dan Nielsen , an analyst with SBCI Securities -LRB- Asia -RRB- Ltd ",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
destroy,But really it is the day that all four Tyrones come face to face with the ghosts that have haunted them and the demons that have nearly destroyed them ,0000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000001000000000000000000000000000000000000000000000000000000
